control_mean	morphine_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000041890	10.1605125708871	3.61503954824641	1.49088984873609	6.5454730226407	0.917673104609785	6.71311921770957	17362	0.512383365971662	5	114865468	114913578	protein_coding	Git2
ENSMUSG00000066724	12.4924054744747	31.5383482333876	-1.3360558016794	19.0459427589129	0.917670388178089	-19.0927468081727	653	0.548238897396631	7	23646064	23646716	transcribed_processed_pseudogene	Gm10175
ENSMUSG00000030443	8.75133506518055	22.4443281043343	-1.35877587817948	13.6929930391538	0.91763507456605	-13.7602445565999	3146	0.468531468531469	7	6318659	6334284	protein_coding	Zfp583
ENSMUSG00000042569	6.13348930438496	16.2219803337217	-1.40316999753794	10.0884910293367	0.917455790074159	-10.1856044146137	3325	0.493533834586466	11	60721457	60751021	protein_coding	Dhrs7b
ENSMUSG00000034810	0.416881683096484	3.74208074796077	-3.16613080023709	3.32519906486429	0.917398745008557	-4.59144128408328	7338	0.399836467702371	2	66503769	66615258	protein_coding	Scn7a
ENSMUSG00000029534	28.8698633924601	11.3882666425581	1.34201610343324	17.4815967499019	0.917246624833619	17.5330325998686	9042	0.445255474452555	6	17692932	17943024	protein_coding	St7
ENSMUSG00000026799	21.256431777319	8.29588777297165	1.35743115581993	12.9605440043474	0.917192296199712	13.0314358468825	3310	0.496978851963746	2	29236831	29414805	protein_coding	Med27
ENSMUSG00000032854	2.47279950736199	7.56707135376327	-1.61358977720831	5.09427184640128	0.917186863336321	-5.34371384096752	4536	0.438712522045855	3	125658920	125732268	protein_coding	Ugt8a
ENSMUSG00000078902	19.3067954127532	7.46771363563813	1.37037021152742	11.8390817771151	0.917159699019368	11.9181278664839	4859	0.409137682650751	2	175008048	175017664	protein_coding	Gm14443
ENSMUSG00000027428	42.739020782619	17.0230272418952	1.32806623656089	25.7159935407237	0.916898921576617	25.7502637601101	2362	0.431414055884843	2	144384185	144392789	protein_coding	Rbbp9
ENSMUSG00000041957	17.121704051653	6.58674031867872	1.37818971598672	10.5349637329743	0.91687990655475	10.6247290670555	5360	0.465298507462687	16	16031182	16090576	protein_coding	Pkp2
ENSMUSG00000036672	1.95772029017499	6.45546317573924	-1.72134595756419	4.49774288556426	0.916776682150327	-4.81588236673888	3646	0.470652770159078	8	106571305	106579910	protein_coding	Cenpt
ENSMUSG00000110419	5.82959083480133	1.63526611056075	1.83386919976291	4.19432472424058	0.916488740390623	4.57771079626213	4198	0.439256788947118	8	58104752	58116464	lncRNA	AW046200
ENSMUSG00000112601	14.0481842980558	5.27254004004151	1.41381362571744	8.77564425801427	0.91613017140684	8.88880200654077	2976	0.434811827956989	10	90686961	90689936	TEC	Gm47590
ENSMUSG00000078870	14.0324669291835	35.1707883571743	-1.32560901424428	21.1383214279908	0.916092141363105	-21.1798458930111	2398	0.409924937447873	2	176875246	176898214	protein_coding	Gm14410
ENSMUSG00000021619	18.9931100694575	7.42083924145539	1.35582190295827	11.5722708280021	0.916035096297504	11.6514250265438	1718	0.452270081490105	13	91083475	91372087	protein_coding	Atg10
ENSMUSG00000015711	5.63677499642897	14.9082599805485	-1.40316999753794	9.27148498411957	0.916026947002418	-9.37706349838505	3618	0.487009397457159	3	95160985	95189387	protein_coding	Prune1
ENSMUSG00000027342	9.34718213782833	23.7000674799866	-1.34228775539091	14.3528853421582	0.915929155461386	-14.4155143530647	2400	0.449166666666667	2	132091082	132095234	protein_coding	Pcna
ENSMUSG00000018932	1.23076957978757	5.03070959764974	-2.03120122015098	3.79994001786217	0.91588025969087	-4.30874953276391	3314	0.525045262522631	11	60822859	60843637	protein_coding	Map2k3
ENSMUSG00000066800	1.53545037924108	5.61155142343222	-1.86973779745686	4.07610104419114	0.915836796783745	-4.48447534876656	6641	0.452341514832104	1	153625172	153639967	protein_coding	Rnasel
ENSMUSG00000027650	8.39659682563236	21.3761976920065	-1.34812863397997	12.9796008663741	0.915831363920354	-13.0494248710101	4129	0.461128602567208	2	157823723	157870353	protein_coding	Tti1
ENSMUSG00000048755	9.11179412298456	3.1866529567757	1.51569323973666	5.92514116620887	0.915825931056964	6.1159319679413	2462	0.507717303005687	15	83430998	83447988	protein_coding	Mcat
ENSMUSG00000026393	4.14733973774675	11.3013636161953	-1.44623871942982	7.15402387844851	0.915809632466792	-7.29874400749811	7376	0.445363340563991	1	138410613	138547879	protein_coding	Nek7
ENSMUSG00000120507	3.73172039104849	10.3183560344454	-1.46730033495765	6.58663564339687	0.915796050308315	-6.74809153552565	2186	0.422689844464776	2	104647383	104649568	lncRNA	
ENSMUSG00000021481	13.1856801317328	4.931643054694	1.41883170048407	8.25403707703876	0.915665661586939	8.37509471369901	4176	0.519875478927203	13	55253124	55282638	protein_coding	Zfp346
ENSMUSG00000026930	20.8371141842727	8.19824635614851	1.34576823829434	12.6388678281242	0.915586885067775	12.7103136124957	5383	0.589448263050344	2	26205527	26238249	protein_coding	Gpsm1
ENSMUSG00000001627	20.540069380125	8.03571824470648	1.35394216974005	12.5043511354185	0.915483660663353	12.5774384004392	5858	0.419426425401161	12	40251566	40298503	protein_coding	Ifrd1
ENSMUSG00000104221	15.591629921315	5.99811894463437	1.37818971598672	9.59351097668061	0.915434764892837	9.69199978089882	2943	0.332313965341488	1	25659319	25662261	TEC	Gm37051
ENSMUSG00000038760	18.354466743372	45.3570256944571	-1.30519483797464	27.0025589510851	0.915296226876375	-27.0340844763032	4000	0.385	15	44059531	44099308	protein_coding	Trhr
ENSMUSG00000022404	34.3837335082487	13.7786083238176	1.31929602693315	20.605125184431	0.915285361149594	20.6473176435283	2847	0.439761152089919	15	81203112	81245013	protein_coding	Slc25a17
ENSMUSG00000121347	10.4595775834124	3.80026706328043	1.4606518761787	6.65931052013192	0.915225599652297	6.81761838965222	4387	0.455664463186688	3	40801255	40824397	lncRNA	
ENSMUSG00000110841	21.4539283991559	8.49609793580946	1.3363695402921	12.9578304633465	0.915111509521093	13.026559555963	808	0.545792079207921	10	45751384	45752191	transcribed_processed_pseudogene	Gpx4-ps2
ENSMUSG00000003271	6.97005066204	2.23448912076696	1.64122412182052	4.73556154127304	0.915013717980061	5.01190180762052	3950	0.523291139240506	7	45379407	45434093	protein_coding	Sult2b1
ENSMUSG00000102659	15.1945523779382	5.84536273201025	1.37818971598672	9.34918964592797	0.914972971504632	9.45022507291643	3691	0.380655648875643	1	25794424	25798114	TEC	Gm37077
ENSMUSG00000024158	16.5673325484665	41.1191801864872	-1.31147016340113	24.5518476380208	0.914934941460897	-24.5868496646089	1908	0.553459119496855	17	25059117	25083424	protein_coding	Hagh
ENSMUSG00000028861	21.6827722898665	53.292206240514	-1.29737533351534	31.6094339506475	0.914850732078342	-31.6360474370039	1693	0.541642055522741	4	125940718	125949325	protein_coding	Mrps15
ENSMUSG00000097277	19.350118284176	7.6131961130214	1.34576823829435	11.7369221711546	0.914815418466303	11.8138238603316	3478	0.441345600920069	7	81173264	81181254	lncRNA	2900076A07Rik
ENSMUSG00000041426	3.70246527987919	10.1970001962711	-1.46158668376326	6.49453491639188	0.914307445739277	-6.65696773421558	6059	0.439511470539693	1	52884088	52960145	protein_coding	Hibch
ENSMUSG00000024798	3.89997168552574	10.6753811578599	-1.4527520263885	6.77540947233411	0.91404395186483	-6.92940559990326	3399	0.477787584583701	19	35936134	36034907	protein_coding	Htr7
ENSMUSG00000112742	14.4092218114084	5.54324511039691	1.37818971598672	8.86597670101147	0.913935294597017	8.972455057348	2123	0.387187941592087	10	130378174	130408584	lncRNA	Gm31793
ENSMUSG00000043487	1.59003991400904	5.65813512483481	-1.83126364964223	4.06809521082577	0.913886398826501	-4.46126946046128	6413	0.460782784968034	12	84147428	84158123	protein_coding	Acot6
ENSMUSG00000029535	7.49773968275	18.9288064305167	-1.3360558016794	11.4310667477667	0.913818488034118	-11.5088805753252	1088	0.501838235294118	5	115479284	115481628	protein_coding	Triap1
ENSMUSG00000043483	52.9085781386509	21.5875695979058	1.29330081840021	31.3210085407451	0.913745144378345	31.3476985282222	636	0.471698113207547	12	96889197	96889832	processed_pseudogene	Gm6863
ENSMUSG00000068240	38.4407923417182	15.5665467848844	1.30418913454295	22.8742455568338	0.913639203542227	22.9113949617432	504	0.537698412698413	4	3973092	3973595	protein_coding	Gm11808
ENSMUSG00000114624	7.31677662452316	18.5519119217116	-1.34228775539091	11.2351352971884	0.913593024203406	-11.3150343156529	1533	0.39856490541422	14	10067533	10069065	TEC	Gm48267
ENSMUSG00000111605	15.7394667651114	6.12707519537348	1.36111620262778	9.61239156973787	0.913334963192351	9.70828043512462	2721	0.439911797133407	9	121956360	121959080	TEC	4632418H02Rik
ENSMUSG00000056185	9.75507830417445	24.282761782611	-1.3157071562876	14.5276834784365	0.913302366012007	-14.5871406578103	3554	0.435002813731007	19	5542263	5560566	protein_coding	Snx32
ENSMUSG00000073791	4.1962658306749	11.3001598882865	-1.42916520607088	7.10389405761159	0.913199141607584	-7.24622825806729	2430	0.405761316872428	4	99717435	99769985	protein_coding	Efcab7
ENSMUSG00000030498	8.57742621026797	21.605481517975	-1.33278066964654	13.028055307707	0.913123081520115	-13.0960501455232	4993	0.454235930302423	7	51511763	51644723	protein_coding	Gas2
ENSMUSG00000038697	6.56944810298095	16.7569297743168	-1.35091376040651	10.1874816713358	0.912865020509059	-10.2766604883035	3570	0.523249299719888	8	124723057	124748136	protein_coding	Taf5l
ENSMUSG00000027716	10.3493435739011	3.80043207167413	1.44530391184526	6.54891150222696	0.912835139760411	6.70650022452812	5419	0.450636648828197	3	36674631	36744316	protein_coding	Trpc3
ENSMUSG00000038462	74.8123695417461	179.158047993017	-1.259884121194	104.345678451271	0.912816124738543	-104.353284181452	1363	0.498165810711665	13	30724291	30729345	protein_coding	Uqcrfs1
ENSMUSG00000036835	30.3908381807467	12.3067287522851	1.30418913454295	18.0841094284615	0.912617825224785	18.1310761710173	1275	0.512941176470588	7	30261288	30263052	protein_coding	Psenen
ENSMUSG00000102317	14.4331488892937	5.58850475567635	1.36885185140739	8.8446441336174	0.912593377339527	8.94994330939778	5440	0.381985294117647	1	25725143	25730582	TEC	Gm37628
ENSMUSG00000024174	8.12966762867654	2.79240446311993	1.5416884482696	5.3372631655566	0.91249830223019	5.55546410031918	5268	0.397114654517844	17	55958951	56019628	protein_coding	Pot1b
ENSMUSG00000002504	2.31222811078004	7.04200925982868	-1.60670339162307	4.72978114904863	0.912348898486948	-4.99523027562783	2646	0.608465608465608	17	24858260	24869301	protein_coding	Slc9a3r2
ENSMUSG00000047221	9.68891270765228	3.5258588249276	1.45836006467071	6.16305388272468	0.91224295765083	6.3332493429198	3894	0.456856702619414	5	21629956	21687122	protein_coding	Fam185a
ENSMUSG00000068114	5.71897137887829	1.65007142027098	1.79322721526557	4.06889995860731	0.912223942628963	4.44652793972147	5349	0.511871377827631	15	82012123	82026404	protein_coding	Ccdc134
ENSMUSG00000013858	11.3712234690989	27.9717125263879	-1.29858109626074	16.600489057289	0.912128867519626	-16.6512026534043	4663	0.571091571949389	10	79810782	79820164	protein_coding	Tmem259
ENSMUSG00000032842	1.18983966960793	4.86341062036501	-2.03120122015098	3.67357095075707	0.912041941705376	-4.19772580416933	6856	0.540256709451575	17	46614147	46639278	protein_coding	Abcc10
ENSMUSG00000108455	7.48947922771943	2.52106027621522	1.57083479392912	4.96841895150421	0.911938717300953	5.21082611756375	2723	0.436650752846126	7	122062661	122065383	TEC	Gm44745
ENSMUSG00000007721	27.0555229118101	10.9865309560771	1.30018720398545	16.0689919557331	0.911927851574172	16.1215070399396	1696	0.595518867924528	8	71320871	71326579	protein_coding	Ccdc124
ENSMUSG00000022040	18.883196238037	7.50127073329577	1.33189606371279	11.3819255047413	0.911751283513976	11.4595887936703	2484	0.471014492753623	14	66321823	66361949	protein_coding	Ephx2
ENSMUSG00000039763	10.2970360411624	25.3081921921992	-1.29737533351534	15.0111561510368	0.911438893869014	-15.0671162385781	3565	0.466479663394109	16	91411142	91415914	protein_coding	Dnajc28
ENSMUSG00000030657	21.8709322918638	8.84055983089334	1.30680508274996	13.0303724609705	0.911373699508326	13.0957377033873	9651	0.503160294270024	7	116980214	117272803	protein_coding	Xylt1
ENSMUSG00000005087	7.97575378294894	2.74987551675128	1.53625456221897	5.22587826619765	0.911357400918154	5.4470066764284	6776	0.462367178276269	2	102641486	102732010	protein_coding	Cd44
ENSMUSG00000020224	15.89617069832	6.29513721424488	1.3363695402921	9.60103348407516	0.911265042240513	9.69359208500919	2181	0.473177441540578	10	120062975	120068487	protein_coding	Llph
ENSMUSG00000087381	5.52512544954004	14.1701497524053	-1.35877587817948	8.64502430286531	0.911262325808817	-8.75115518570287	1661	0.469596628537026	4	156106465	156116120	lncRNA	Gm16008
ENSMUSG00000111374	39.4356252926961	16.2545709521722	1.27865404243581	23.181054340524	0.910977100480808	23.216292479605	724	0.366022099447514	10	48970102	48970825	processed_pseudogene	Gm50490
ENSMUSG00000029287	15.5797188212987	6.14337514825921	1.342565806256	9.43634367303949	0.910960801890636	9.53137266398918	6545	0.482505729564553	5	107254436	107437495	protein_coding	Tgfbr3
ENSMUSG00000033685	4.23108961350207	0.841916538086467	2.32928011550578	3.38917307541561	0.910882025371472	4.11242507428557	6989	0.540706825010731	7	100142544	100151227	protein_coding	Ucp2
ENSMUSG00000107795	19.8641414971558	47.7609958172591	-1.265666473788	27.8968543201033	0.910773368103659	-27.9255508912525	308	0.49025974025974	6	90770878	90771457	lncRNA	Gm44105
ENSMUSG00000106940	11.885987325292	4.51238856187601	1.39729853893443	7.37359876341601	0.910501724934127	7.50482524318577	3260	0.461656441717791	5	121319800	121323059	TEC	Gm42930
ENSMUSG00000021706	8.78300598815222	21.6023752897267	-1.2984032602	12.8193693015745	0.910232798196289	-12.8849555806859	7082	0.394521321660548	13	92623616	92667376	protein_coding	Zfyve16
ENSMUSG00000073779	7.91441009666253	2.74021484850341	1.53019280943177	5.17419524815912	0.910001901502187	5.3957192755099	3221	0.525302701024527	4	107663230	107680219	lncRNA	Lrp8os2
ENSMUSG00000104488	7.69164674351077	19.0220517823911	-1.30630845828535	11.3304050388804	0.909953005731671	-11.405460101779	1856	0.408405172413793	1	80706526	80708381	TEC	Gm38062
ENSMUSG00000051599	7.24985849167437	2.44040068685888	1.57083479392912	4.80945780481548	0.90994214000489	5.05948676508981	2813	0.488446498400284	18	37427865	37430677	protein_coding	Pcdhb2
ENSMUSG00000039405	11.6397084323658	4.42574239623341	1.39506353455112	7.2139660361324	0.909822617010295	7.34761922229957	3767	0.435890629147863	7	89156991	89176395	protein_coding	Prss23
ENSMUSG00000045690	4.15288338317732	11.0604411366284	-1.41322366220186	6.90755775345111	0.909675929698748	-7.05064218611821	3192	0.444548872180451	12	75677370	75716311	protein_coding	Wdr89
ENSMUSG00000027315	5.89630702915215	1.77212223969592	1.734333526212	4.12418478945623	0.909640616086709	4.47401530593326	2767	0.574268160462595	2	119067843	119080008	protein_coding	Spint1
ENSMUSG00000026385	62.3862559256667	26.206971169489	1.2512776035045	36.1792847561777	0.909561839567544	36.200916302072	1422	0.485935302390999	1	120041010	120048808	protein_coding	Dbi
ENSMUSG00000056899	8.90561219959825	3.21187482788555	1.4712991203782	5.6937373717127	0.909542824545677	5.88076239612379	1832	0.457423580786026	12	41074089	42002371	protein_coding	Immp2l
ENSMUSG00000107433	6.75591384841431	16.8935536441966	-1.32225000215437	10.1376397957823	0.909398853665825	-10.2235065264921	2264	0.33613074204947	6	45303336	45305599	TEC	Gm43882
ENSMUSG00000036334	0.50231162406601	3.67155793133137	-2.86973779745686	3.16924630726536	0.909197837720371	-4.27545520176129	10150	0.413399014778325	3	59224156	59251815	protein_coding	Igsf10
ENSMUSG00000060143	27.5592593744324	65.0582213294556	-1.23919426242681	37.4989619550232	0.908803955124548	-37.5194316338122	407	0.535626535626536	14	105919259	105919665	lncRNA	Gm10076
ENSMUSG00000032123	4.76352745975591	12.31234313584	-1.37000313360274	7.54881567608408	0.908784940102681	-7.67212660854694	3425	0.493430656934307	9	44237316	44245197	protein_coding	Dpagt1
ENSMUSG00000002379	63.4973411960366	26.9421002046077	1.23683386674118	36.5552409914289	0.908717029310298	36.5761589283971	1092	0.576923076923077	17	57024767	57029141	protein_coding	Ndufa11
ENSMUSG00000031357	26.8910850722875	63.4050412641657	-1.23746958195735	36.5139561918781	0.908711596446907	-36.5349192930361	2351	0.468311356869417	X	161640053	161671443	protein_coding	Syap1
ENSMUSG00000034055	0.162916216145391	3.29038846403613	-4.3360558016794	3.12747224789074	0.908665417108087	-5.34625687529175	6259	0.435692602652181	X	101557581	101687852	protein_coding	Phka1
ENSMUSG00000026088	3.68120071066426	9.91313665290114	-1.42916520607088	6.23193594223688	0.908600222747399	-6.39371087666525	2770	0.425631768953069	1	37913882	37929492	protein_coding	Mitd1
ENSMUSG00000053574	5.41204313035217	1.53089673344945	1.82179636746234	3.88114639690271	0.908600222747399	4.28745138266195	3203	0.453949422416485	11	72105964	72109270	protein_coding	4930563E22Rik
ENSMUSG00000112409	11.8339566366035	28.453359210282	-1.265666473788	16.6194025736785	0.908543177681797	-16.6675269169983	517	0.323017408123791	10	32155173	32155689	TEC	C030006N10Rik
ENSMUSG00000104136	20.2587933149801	8.26592068890312	1.29330081840021	11.992872626077	0.908518729796539	12.0624052672832	1661	0.415412402167369	1	54557769	54559429	TEC	Gm36955
ENSMUSG00000020307	11.675869429626	28.0732570834271	-1.265666473788	16.3973876538012	0.908480699752805	-16.4461616644098	1572	0.624681933842239	10	79518029	79524232	protein_coding	Cdc34
ENSMUSG00000020895	8.19329332753396	20.057990159632	-1.29166168232095	11.864696832098	0.908385624643468	-11.9347987339198	1369	0.513513513513513	11	68961632	68964119	protein_coding	Tmem107
ENSMUSG00000108079	4.46254965800438	11.5880508013516	-1.37669778617675	7.12550114334724	0.908279683807351	-7.25727657860074	2285	0.52691466083151	6	87705968	87708464	lncRNA	Gm44210
ENSMUSG00000040877	6.38238637713749	2.04609315136182	1.64122412182052	4.33629322577567	0.908195474424796	4.63649172952498	4793	0.522428541623201	12	108859557	108994378	protein_coding	Wdr25
ENSMUSG00000055320	7.06345645573147	2.38488214928333	1.56645635341854	4.67857430644814	0.908021622796295	4.93384667861923	13570	0.470154753131909	7	112278525	112506014	protein_coding	Tead1
ENSMUSG00000035295	4.61720785757645	11.9554983144097	-1.37258167770451	7.33829045683323	0.907945562708826	-7.46555338141921	2871	0.551027516544758	2	38887488	38896180	protein_coding	Wdr38
ENSMUSG00000036555	2.20254278625937	6.68079925984158	-1.60085066537763	4.47825647358221	0.907839621872708	-4.75578635937538	12037	0.519980061477112	5	140647582	140688133	protein_coding	Iqce
ENSMUSG00000050840	1.52496400327119	5.37767543465849	-1.81820749681678	3.8527114313873	0.907741830331676	-4.26019528601954	4012	0.498753738783649	1	104696254	104923206	protein_coding	Cdh20
ENSMUSG00000025227	5.09118985590442	12.9406635362217	-1.34583682247199	7.84947368031728	0.907714666014723	-7.96401367469413	2804	0.583095577746077	19	46329560	46363691	protein_coding	Mfsd13a
ENSMUSG00000050323	15.6875784131385	37.3218988097513	-1.25039971713469	21.6343203966128	0.907654904517426	-21.6704249722037	1235	0.495546558704453	4	11051045	11076205	protein_coding	Ndufaf6
ENSMUSG00000024645	9.31476310935948	3.4253094618002	1.44328474420861	5.88945364755928	0.907603292315215	6.06372287622172	3722	0.41778613648576	18	84964316	84969649	protein_coding	Timm21
ENSMUSG00000031938	3.47057548372716	0.360847188831835	3.26571498672831	3.10972829489533	0.907453888571972	4.50946831041249	10871	0.4374942507589	9	15194633	15217744	protein_coding	4931406C07Rik
ENSMUSG00000104436	8.8483199607319	21.4214687802764	-1.27558194265308	12.5731488195445	0.907369679189417	-12.6376888919942	3342	0.389587073608618	1	138896248	138899589	lncRNA	Gm37423
ENSMUSG00000037653	11.7901011791598	28.2025399947906	-1.25824900222552	16.4124388156308	0.907347947735854	-16.4605995768206	3373	0.480581085087459	5	69266628	69499022	protein_coding	Kctd8
ENSMUSG00000042148	13.0945048657577	5.16663785286912	1.34166383996161	7.92786701288853	0.907266454784994	8.04059308966115	3037	0.48534738228515	11	63853453	63970294	protein_coding	Cox10
ENSMUSG00000083992	76.6046191292654	32.7443221184548	1.22618662254167	43.8602970108107	0.907266454784994	43.8774336932987	599	0.54424040066778	11	86521254	86521852	processed_pseudogene	Gm11478
ENSMUSG00000097563	8.47977211520998	3.05829245565817	1.4712991203782	5.42147965955181	0.90710618531497	5.61757623896282	1924	0.446985446985447	6	40095713	40106411	lncRNA	Gm26638
ENSMUSG00000049230	11.1441813863825	4.28718009813211	1.37818971598672	6.8570012882504	0.907005677342243	6.99413136567503	1830	0.473224043715847	3	10153170	10157625	protein_coding	Myef2l
ENSMUSG00000031107	17.9753502650545	7.33423838903209	1.29330081840021	10.6411118760224	0.907002960910548	10.719416447032	1872	0.455662393162393	X	47783881	47799600	protein_coding	Rbmx2
ENSMUSG00000047227	9.39190549733947	22.581733987283	-1.265666473788	13.1898284899436	0.906878005052563	-13.2504146054755	1520	0.464473684210526	12	64964680	64971366	protein_coding	Gm527
ENSMUSG00000113965	2.93244929814222	8.20448583485674	-1.48430676026334	5.27203653671452	0.906878005052563	-5.47700062105312	3825	0.402091503267974	13	32522802	32526626	TEC	A730091E23Rik
ENSMUSG00000092805	63.2912646323172	27.0535847571785	1.22618662254167	36.2376798751387	0.906668839812023	36.2584193859348	290	0.517241379310345	9	88435289	88435578	misc_RNA	Gm26461
ENSMUSG00000006412	26.3214402905008	61.7679290596912	-1.2306195266888	35.4464887691904	0.906592779724554	-35.4678444578158	1937	0.47805885389778	1	171173238	171186822	protein_coding	Pfdn2
ENSMUSG00000074890	9.43596134402209	3.51292816996198	1.42549543076508	5.9230331740601	0.906367315893842	6.09215554661473	3350	0.452238805970149	2	120958788	120971134	protein_coding	Lcmt2
ENSMUSG00000111271	28.4730917097103	11.9805360072147	1.24890669904176	16.4925557024956	0.906361883030451	16.5397751358001	573	0.467713787085515	9	40253604	40254234	lncRNA	Gm48127
ENSMUSG00000075553	2.1287945654572	6.48335299286941	-1.60670339162307	4.35455842741221	0.905935403254285	-4.64151644254329	2874	0.476687543493389	14	67106299	67109172	lncRNA	Gm5464
ENSMUSG00000072893	4.17609147571973	0.873123617741916	2.25789548226901	3.30296785797781	0.905845761008339	4.00096096952787	5616	0.522792022792023	11	59396488	59404473	lncRNA	4933439C10Rik
ENSMUSG00000027165	4.75492001330846	12.1186056690905	-1.34973073857648	7.36368565578204	0.905826745986472	-7.48636357010721	4289	0.438563767778037	2	101391126	101479877	protein_coding	Iftap
ENSMUSG00000023873	12.012085565034	4.7066391456915	1.35171750462553	7.30544641934253	0.905617580745932	7.42944732791044	2292	0.484729493891798	17	9207165	9230781	protein_coding	1700010I14Rik
ENSMUSG00000038622	19.7915018798667	46.3449595418332	-1.22753134490123	26.5534576619665	0.905587699997284	-26.5818160968841	1185	0.437974683544304	15	52575804	52593960	protein_coding	Med30
ENSMUSG00000038286	25.2759115688767	10.6560809230313	1.24608617997938	14.6198306458455	0.905546953521854	14.6728381331336	2945	0.478438030560272	13	34221580	34258057	protein_coding	Bphl
ENSMUSG00000032532	19.5343409359004	45.840796394108	-1.2306195266888	26.3064554582076	0.905536087795072	-26.3352240012142	1305	0.49272030651341	9	121318890	121324760	protein_coding	Cck
ENSMUSG00000049717	15.2895083726667	6.22123236558531	1.29726972060316	9.06827600708136	0.905441012685736	9.16059705852196	5202	0.429065743944637	8	10019049	10027686	protein_coding	Lig4
ENSMUSG00002075789	23.2503197979739	54.3054449726751	-1.22384629809338	31.0551251747011	0.905408415505392	-31.0792309972064	307	0.495114006514658	18	13094556	13094862	misc_RNA	Gm55066
ENSMUSG00000050394	6.97295822466532	2.36691660687302	1.55876196162854	4.60604161779231	0.905280743215712	4.86264930237158	2486	0.509251810136766	X	133649210	133652166	protein_coding	Armcx6
ENSMUSG00000120285	2.92454855694264	8.12555883799896	-1.47425309559942	5.20101028105632	0.904859696302937	-5.40591621591919	3138	0.352772466539197	14	111746880	111912267	lncRNA	
ENSMUSG00000092607	7.06484478189838	17.2130775995443	-1.28477529673571	10.1482328176459	0.904674978947654	-10.2292363783543	2165	0.490993071593534	3	95036847	95041322	protein_coding	Scnm1
ENSMUSG00000033703	1.95624479012758	6.11462916873878	-1.64417809704173	4.15838437861121	0.904579903838318	-4.47163082723401	6255	0.518625099920064	8	111609088	111629120	protein_coding	Fcsk
ENSMUSG00000067995	18.0722614302686	42.1156265775095	-1.22057858425946	24.0433651472409	0.904457664412028	-24.0743269829898	1467	0.479209270620314	14	76134377	76248305	protein_coding	Gtf2f2
ENSMUSG00000031848	24.5590702517823	10.3926945297928	1.24068619223679	14.1663757219895	0.904449515116942	14.2206013699906	1038	0.590558766859345	8	71125898	71131402	protein_coding	Lsm4
ENSMUSG00000039987	10.3014117159446	3.96296558356706	1.37818971598672	6.33844613237752	0.904205036264363	6.48654810097814	6929	0.414489825371626	5	20963661	21087122	protein_coding	Phtf2
ENSMUSG00000030088	6.09647921059743	1.95443578986481	1.64122412182052	4.14204342073262	0.904167006220629	4.45534962907289	4516	0.54340124003543	6	90463409	90577185	protein_coding	Aldh1l1
ENSMUSG00000064994	4599.94660358582	2012.23561439273	1.1928178729565	2587.71098919309	0.904020318909081	2587.71126411065	135	0.533333333333333	16	55856116	55856250	snoRNA	Gm22422
ENSMUSG00000107947	13.5496853104827	5.45502597467829	1.31260137435915	8.0946593358044	0.90396870670687	8.20039219371213	3236	0.381953028430161	6	77516830	77520065	TEC	Gm44438
ENSMUSG00000030707	13.1904180692576	31.0100378639595	-1.23324499609562	17.8196197947019	0.903922527368049	-17.8622434998554	2783	0.520661157024793	7	126298945	126306959	protein_coding	Coro1a
ENSMUSG00000030087	7.30700535187388	17.5688363928291	-1.265666473788	10.2618310409552	0.903919810936354	-10.3395883832957	2791	0.562880687925475	6	90439558	90452220	protein_coding	Klf15
ENSMUSG00000115007	36.2797517427237	15.5901146074202	1.21853304999824	20.6896371353035	0.90384103441719	20.7254893207486	1321	0.479182437547313	14	34394422	34395742	lncRNA	5830448L01Rik
ENSMUSG00000030034	5.75736096090715	14.1505183759709	-1.29737533351534	8.39315741506372	0.903811153668541	-8.49283663742881	1594	0.571518193224592	6	83098746	83102412	protein_coding	Ino80b
ENSMUSG00000046480	22.7189639202718	9.64550982034088	1.23596764333426	13.0734540999309	0.903794855078369	13.1317484791009	4982	0.545363307908471	9	45049693	45065450	protein_coding	Scn4b
ENSMUSG00000026558	4.47888402717716	1.07689507406411	2.05626162109936	3.40198895311304	0.903767690761416	3.97514033607738	5464	0.540080527086384	1	167050452	167112889	protein_coding	Uck2
ENSMUSG00000021668	5.32524496826328	13.2454409433782	-1.31457607426895	7.9201959751149	0.903498764023579	-8.02854996492309	5553	0.411489285071133	13	96617198	96679087	protein_coding	Polk
ENSMUSG00000110393	2.77015103736485	7.72618336755878	-1.47979127914085	4.95603233019394	0.903246135875913	-5.17223730002297	3681	0.447161097527846	13	65388738	65397980	lncRNA	Gm36445
ENSMUSG00000036580	6.9014727367445	16.5937808366789	-1.265666473788	9.69230809993435	0.903072284247413	-9.77459707235669	7683	0.474293895613693	3	55019529	55044743	protein_coding	Spg20
ENSMUSG00000022594	29.3090536204281	12.6215244201766	1.21546021594861	16.6875292002516	0.902811506804661	16.7317355449398	4662	0.561132561132561	15	74619701	74624895	protein_coding	Lynx1
ENSMUSG00000020182	10.9718100535736	25.7209182585481	-1.22914059776289	14.7491082049745	0.902746312443974	-14.8002357903891	4461	0.426810132257341	11	11764101	11848144	protein_coding	Ddc
ENSMUSG00000028295	6.75293110499338	16.2366299246311	-1.265666473788	9.48369881963775	0.902721864558716	-9.56778213195041	1510	0.419205298013245	4	34768664	34778423	protein_coding	Smim8
